seller_id,seller_state,geolocation_lat,geolocation_lng
269cff2d3c8d205c11f37a52402ea93b,SP,-21.128825822130022,-48.99329081911958
402916f742e5c740cc751493d9cf5053,MG,-18.775579199268293,-42.93188489378452
443d880f15cbd3572885e1d44bf2c478,SP,-22.203528690173478,-49.959327461258496
6d22a1fcebb6dd08c9cd90b92a93e8d0,SC,-26.33385257217821,-48.89995267794863
04aba03279157f6d4e0fe8ccaf21963c,RJ,-21.550228339820368,-42.19304409235629
ca77545ca4d2dfd1431bf61334e2fa3c,PR,-23.412401835073048,-51.942287701179964
36890be00bbfc1cdb9a4a38a6af05a69,SP,-23.570114125673562,-46.78347230405049
7b0df942f46435babab05d49b744b2c4,SP,-22.880770048943987,-46.530907093006576
f26d70155c2b6326fcfa1780c8c684e4,SC,-27.050066109950638,-49.62533877720166
42fb44130ac3134cde8e35cf8ec7df25,SP,-22.781091054145445,-46.58921978019893
dd9661d3cda1e6feb237f0c4d8b26f2e,SC,-27.3988764260652,-51.224358387361825
f27e33c6d29b5138fa9967bcd445b6d5,SP,-23.60463682105257,-46.61349671765079
55d3daac7c404d59e51c2aa2f4dc5a23,SP,-23.493812102797325,-46.56851470466655
659e8466eb3ff1b0e8740d74fb7bbedd,BA,-16.373460704710997,-39.58675213645752
1c40343cc5d18c2d8248ac2f3366de34,SP,-22.580155851571575,-47.429198989185565
e3a386fc36e22064434e1fa256f6a9fa,SP,-22.488836738837342,-47.20945249793251
c9aafcd0621b2207c10e32c649cada4d,SP,-23.49547529043763,-46.446848430501475
bb3dca718920a4d7ec3cc9ffb025108b,SP,-23.49547529043763,-46.446848430501475
72431a818f97fe6ab9c81eee3e297e54,SP,-22.84264928186807,-47.607205969278304
9fe7c6641c79970ab48185498f547c09,SP,-23.59561678975939,-46.57125781657506
08ad4ac1388e4420ca531c3edfc46198,SP,-23.558145688107825,-46.93939804122542
2f4b9d112bfa44a214bc6cef085d17c8,ES,-20.076743055789976,-41.12368569823668
ab27bbbad5239bc31a34709275a70db4,SP,-23.334000531398726,-47.84806324403764
c37b2059d4f90d4feead554e5246565e,SP,-23.483575002565704,-46.74808976460682
e601b04acf48b4576e73ddca9481f0dc,SP,-23.707103560624226,-46.62508681969352
a49928bcdf77c55c6d6e05e09a9b4ca5,SP,-23.536467488066503,-46.61082495323523
b12cfd255810394b60caef18ae163547,PR,-24.951250475573683,-53.46694211941984
a1bea7061f61f6fdd9a85a6325ba1033,SP,-23.52112783333888,-46.843816378145796
3c88ed2e76a2247933a15daa7161eb1c,SP,-22.63365134482072,-47.17776371526255
51ed72984a04e5dd35c2b27e77179038,SP,-20.789478291868754,-49.37253553969783
606ce7768feac12c5e8bd58db8b08f0f,SP,-22.823953297868176,-47.08652122166763
6879c4d287a8dd06b11f54ea8f78e4da,SP,-23.533929111792485,-46.812902180538124
ccbd753e6863fe7314dc6c0ca5a074e7,SC,-26.932628210906813,-49.14175776153391
b44dbfbf62e52125f3c15d230569ea91,SP,-23.62547279379718,-46.59727714179308
6bd69102ab48df500790a8cecfc285c2,SP,-23.621459036388536,-46.615263219416995
f181738b150df1f37cb0bd72e705b193,SP,-23.526050918585725,-46.845945722249816
4f1f1c8666cdb6442f775c4e8caed465,MG,-19.93105159619724,-43.91810818948971
7dea6f73af847b42cc3985bd620f994d,PR,-24.937061639621106,-53.451391196429455
a0a14e50070f3225b3eabba5b85da517,PR,-25.53953847774269,-49.278339102416304
bd4889b5e9133b35b66e42a8665cea5c,SP,-23.49697417044977,-46.68618528062606
d5c530f4884a75ae0dba9c148718d278,MG,-19.853806572687756,-44.60896617968765
5ab05b6d86d417796c69ffd6774ec832,SP,-22.655722612185563,-50.395888149743534
d4d99b60c4c94cd35acd502cec65dc8d,SP,-23.673584587064145,-46.7382340324123
9de4643a8dbde634fe55621059d92273,SC,-26.249667078860003,-48.80825827248247
ed46f1eb4a638113deb2a1137b5f22e9,SC,-26.903361930819962,-49.24303812228617
c8025364abeecb115431bf95c11a747f,RS,-30.0433149729081,-51.19565692297972
586a871d4f1221763fddb6ceefdeb95e,RS,-30.0433149729081,-51.19565692297972
04308b1ee57b6625f47df1d56f00eedf,SC,-27.15729033482312,-48.50553197897088
457fe919b032a3f7dadba6fb92cf7855,SP,-22.769070345588595,-47.15112116173829
eb4df17aed01d918c65f0f8d650900c0,SP,-22.769070345588595,-47.15112116173829
f3055483058c84d75ca2a3314fb4deef,BA,-12.947165479710161,-38.491795869117794
0ac4201fda2c68ebc0e47cb9423cf3c9,SP,-23.57133369038325,-46.563627223810684
a2b5b6105ea5942300631d2e76f4ffe0,SP,-23.51422154074311,-46.76772717581829
e883aa812c37a7413226856f4579fe91,SP,-23.523296991854217,-46.94165317619033
cb810bd318f51b3dc3c753944d61a1fa,RJ,-22.896994821613422,-43.09855360383199
e5475dcab1e07b63d7f6e902d8f5eda8,SP,-23.679461948913705,-46.612680063834866
aded58c8142dedc5494a81f948431fab,RJ,-22.972546641501282,-43.19044769403565
7a67c85e85bb2ce8582c35f2203ad736,SP,-23.552352632781496,-46.536647091754745
55029529919c0123526150bd26ca8f20,MG,-19.94666055708167,-44.05776509044413
b372ee768ed69e46ca8cdbd267aa7a38,SP,-20.830532041608443,-49.324317280684376
7ab0dd5487bab2dc835337b244f689fb,SP,-20.830532041608443,-49.324317280684376
cf6f6bc4df3999b9c6440f124fb2f687,SP,-23.685997632708364,-46.76125660181795
a3b42d266fa8afc874b909422ce88582,SP,-20.716779305397175,-47.879802789808735
dc7192adf8ba09569261f4a8d576afe0,SP,-23.97410141597346,-48.870696016414755
3b18f9856c6eb2413eafedb58e9eecd9,SP,-23.64078845143767,-46.51600605924355
db2956745b3a8e9f3785c99f34b5d25e,SP,-23.77139353772934,-45.525033932596955
8fb791022c1fc8909664f48ab7dc636d,SP,-23.611978350038086,-46.49744226072341
6614814a00d344b846ae209f95ee7e3f,SP,-22.514469160938607,-48.717086726954214
fffd5413c0700ac820c7069d66d98c89,SP,-22.72115343228787,-46.84342088032795
b5abf4f36adc043117b4fca82c22984c,DF,-15.7890173683858,-48.1248821433832
6dd7dce75cd55c1ce255dc38d9f0cd46,SC,-27.658868591937097,-48.66441612904222
f8201cab383e484733266d1906e2fdfa,SC,-27.658868591937097,-48.66441612904222
bbe87dce25ba8b38bb61cc7210a3f10b,SP,-21.973078964004532,-46.79448017159954
99a25c39b28a74d1151c35c18d178292,SP,-23.472535267561984,-46.568346423043174
05730013efda596306417c3b09302475,SC,-28.677901963922395,-49.33865914748886
0b35c634521043bf4b47e21547b99ab5,PR,-25.371752729521283,-50.46082291146616
c35672b10ad50968f567ea3f4b91e877,RJ,-22.781351833025038,-43.42551356080703
f5403d3f50089112c4eed37928b7f622,SP,-20.283897827434043,-50.25001542133986
f435898e493ba0356019a0b1cb8b55b1,PR,-25.51337325251226,-49.25569904837941
7adbd3210a7b3cc2235e225eef33574d,SP,-23.48896637646097,-46.66098320805496
d8cf3b6a2151949f930d0252b180ec42,PR,-23.344241430383388,-52.099316496237144
5d043cd5512d4bd2f88e5ccdd5736c38,SP,-23.508670961361485,-46.67395967035573
edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,-22.430875304248566,-42.97018602418909
761681a821d8275bc79f552116d06869,SP,-21.928344933792857,-50.525329094576
519a7aa428f18d125a283cf8c014fdd6,SC,-27.196062644970898,-49.796929079448766
53b0300ca793f9834cd69c0678d35ee8,SP,-23.091887333633206,-47.20164061435002
48162d548f5b1b11b9d29d1e01f75a61,SP,-22.725024463024155,-47.67325392421129
3338e7a0710a195872be80e0d2423867,SP,-22.725024463024155,-47.67325392421129
45a3d05fb00435e52a28859dd03703b3,SP,-23.409887282698747,-46.386349927019474
c3fe93ba3085f92855c97e57f38c8c05,PR,-25.467513915768876,-49.24296034791608
52a52b9f656520e99716f5bc40f661c8,SP,-22.060297534569393,-47.90213559147117
36a968b544695394e4e9d7572688598f,SP,-23.933825209970077,-46.32933000699449
0db783cfcd3b73998abc6e10e59a102f,SP,-23.933825209970077,-46.32933000699449
ec21206b7894c503788a684a7bc822a6,RJ,-22.76601561892179,-41.90626320952096
b2f4d63c7203f539a78252565ca32257,RJ,-22.76601561892179,-41.90626320952096
b1aaae6b66ad3c40f54b389d7ea4bee0,SP,-23.63196273500366,-46.70046117177748
89ad3263c0931c47f976d7c5778e60f6,SP,-23.497518777709892,-46.73890968309469
af4a0e4cfe1d9c26b6712b1be25a72e5,MG,-19.99164906712579,-44.428983099884455
6f1a1263039c76e68f40a8e536b1da6a,SP,-23.55576547499244,-46.499553005656146
5721089ba9214e80074f27d5a03fc0eb,SP,-23.567381916355064,-46.66109421670541
1782ce2db72c3dda627d5e7c898104e1,SP,-23.627621004262824,-46.77844003211785
6576fd3e23c88f0e5d4d23f39bba0542,SP,-23.627621004262824,-46.77844003211785
cee48807215b30a12ca2ca10ffb5f250,SP,-23.995669686433967,-46.27879150200853
8e670472e453ba34a379331513d6aab1,MG,-21.706553546880993,-43.42600506027772
05a940b4ecae36cadfd8e93bd9c43257,GO,-16.694880030935245,-49.29675079127938
da7039f29f90ce5b4846ffc0fcc93beb,SP,-23.663680887820338,-46.53881687729143
4c03b9dd4c11ee2cb35c96c49efc9420,SP,-23.211861520675228,-46.76228778069986
3d871de0142ce09b7081e2b9d1733cb1,SP,-23.211861520675228,-46.76228778069986
a5a1bfcf728ab0e19182959cf0771ee4,SP,-22.595144429716772,-46.51392941682048
431050a06a317f2b38168dec3dcd2b46,SP,-23.479309217785932,-46.643889647073124
bede56095ba33c42038fb85f707b8a42,SP,-22.972261312334158,-47.01069669868447
bbad7e518d7af88a0897397ffdca1979,SP,-23.553656036886174,-46.629636040530315
a806a4bb063ea7ca6d374eafa50a6058,ES,-20.221594761416554,-40.27551192522555
1b1ae47a313a825a7ccceb8e2e30fa9d,PR,-25.211007790056833,-49.11159983768517
d9e7e7778b32987280a6f2cb9a39c57d,SP,-23.545569566166833,-46.577967505970236
99a54764c341d5dc80b4a8fac4eba3fb,SP,-23.57726709648742,-46.560282122717176
282f23a9769b2690c5dda22e316f9941,MG,-19.81104805351465,-43.99004372826029
427165bf50f8ca07efc7bdc2bfcf1688,SP,-22.726316942213465,-47.33737056813907
baeda7047354773262ba2405f97038ba,SP,-22.726316942213465,-47.33737056813907
d03698c2efd04a549382afa6623e27fb,BA,-14.778619838773695,-39.05690646210541
1e26c56af8d48424e1df0140a2401f83,SP,-22.701107620381485,-46.988525222339135
8f119a0aee85c0c8fc534629734e94fd,SP,-23.511263906450992,-46.85935233439145
751e274377499a8503fd6243ad9c56f6,SP,-22.84599216878648,-47.02438114436501
1fddcb7b326905d3ad5efe82187db347,SP,-23.467100135882163,-46.58036960841839
b1fc4f64df5a0e8b6913ab38803c57a9,RJ,-22.82756926595803,-43.05486948642519
4eb61f060e7dcc1d5a80d806c35cc541,SP,-23.612239226992525,-46.753385630717894
1d0646a72178a6fb37ee8082140e06ec,SC,-26.31341383782751,-48.8567096899768
0ebd97a106433a45a4aebe57c1799778,MG,-19.959200255929556,-44.05225408838627
63bc58679c44e8a998792119fd7ad23e,SP,-23.580992374159134,-46.742671353892355
f0ec78809fe0bc3edb11c9fe5b97b059,SP,-23.61681714310714,-46.61302918733844
6219ba2359cfb97f2e38fd4c321eb309,SP,-23.518559499495694,-46.595694250170595
4e8dacf3d38f281ae26c3e0321d92d88,SP,-23.544537800299317,-46.4294857169995
78a4d36f65a019172c6154468831a69f,SP,-22.361332531510403,-49.05147592068177
c64a2aec32cc408a8a4c6d7c46017f91,RS,-29.949729782423248,-50.11887848876309
cb162c8eef257253782d245c08d9097c,SP,-23.476811235974747,-46.885160936868886
fc6295add6f51a0936407ead70c1001d,SP,-23.58261535917439,-46.635870148246006
6bb66d9870c2e01c05655c7ed0e7ee13,SP,-23.58261535917439,-46.635870148246006
f0e103c63864d5405b958d984b6e94c9,SP,-23.56975795010749,-46.81128987174747
5def4c3732941a971cba8fdee992ede1,SP,-23.519785370426266,-46.59082866106639
42ef3192a9ff87a22d1867b74b3ee205,SP,-23.652556818051877,-46.53883155998619
a2deecd5398f5df4987110c80a1972a3,SP,-23.525433027218682,-46.691193309139074
9853a239ab7b7ebbdc3a21248d5b8e1f,PR,-25.471895715260867,-49.53920709873981
f8e2c1b59cd4225a3e4fd0d013a76b93,SP,-21.21381535814272,-47.793593099022495
57c764b4a836300be881e2ff86e449f9,SP,-21.21381535814272,-47.793593099022495
f524ad65d7e0f1daab730ef2d2e86196,RS,-28.827466999674538,-52.50918209337255
aae5953b9edddf14749c0d65d60eb4b9,MG,-19.89882312396387,-43.91995942778065
c003204e1ab016dfa150abc119207b24,SP,-23.404370396440875,-46.837986589052186
5656537e588803a555b8eb41f07a944b,DF,-15.83815571028305,-48.05346997911496
503c1de08ae81a2d86f17951b204db55,SP,-23.49981028351679,-46.51853628344739
b8bc237ba3788b23da09c0f1f3a3288c,SC,-26.912506066453663,-48.67409034702571
404e1ba01358af4cd63f679b2c4d1fa1,MG,-21.799207479913704,-43.357623101219566
186cdd1b2df32caa72cfb410bba768d3,SC,-26.255763826836237,-49.520900154058396
de23c3b98a88888289c6f5cc1209054a,SP,-23.57660355734055,-46.717067766140204
94ca168e8bcb407ab85c5da308863027,SP,-21.560394568460254,-50.44623203444712
77128dec4bec4878c37ab7d6169d6f26,SP,-23.4839160217111,-46.65822679760708
4bf658053d453036c70976bccb2c31b2,SP,-20.817829612883894,-49.3623160874693
a2e874074c877c5a05abae80ad6e488f,SP,-20.817829612883894,-49.3623160874693
e8a85b5f3df47be0984c55fd4064dbb4,DF,-15.88748634006027,-48.01683830530574
28f10b1c5e5abb9d4857745bede6147c,SP,-23.620316462586853,-46.59884590979473
2a61c271b1ac763450d846849783e922,SP,-23.687031688697896,-46.51697329385948
ba6ce6de456f6c11d08c17701ba5c26f,SP,-23.51032527730655,-47.47811880370715
e1dc0754bada9ee4cfe9713f22f61292,RJ,-22.75620206776303,-43.30915216166141
0e44d110fa6a54e121cb2c095a77762f,SP,-23.282749472581056,-46.74616839642183
bf0d50a6410d487dc97d2baac0a8c0be,SP,-22.671906079924405,-47.69565970429352
51e4e89242cbb846c2deff3dc015650e,RS,-32.07530283740466,-52.1547671265533
c97aa4ee7420f937da13b7f9e2228b99,RS,-29.682541122241922,-51.12349408038187
aac51c486b672a9850d59f3e84b1cf88,SP,-23.494155784879098,-46.68297844916343
76de363de16dacc923eec8daf91df504,SC,-26.959496069421427,-52.532287752075156
1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,-23.543706512487724,-46.68756203914493
15ac3c501e2599e4917316fde5c5669a,SP,-23.679599216205723,-46.74014877488934
03a2a6dcbe45d639c4dc2a0d24769c40,SP,-23.671261577634798,-46.4307530470612
327b89b872c14d1c0be7235ef4871685,AM,-3.128827955779232,-60.01731657940687
e9d99831abad74458942f21e16f33f92,SP,-23.531309306667985,-46.51583607045396
a45765f8afb1e594b22bf9e974b46765,SP,-23.47572022522938,-46.62427728915881
dc8798cbf453b7e0f98745e396cc5616,SP,-23.54138275252301,-46.711850216922876
240b9776d844d37535668549a396af32,RJ,-22.883273305007684,-43.09217160573567
70f7e8018e3d46c748c92f026aa2585a,SP,-23.55309992176798,-46.64563162818801
d1e2fe627180431ffda076abb303c56f,RJ,-22.651862411735703,-43.06551619664904
83e197e95a1bbabc8c75e883ed016c47,RJ,-22.651862411735703,-43.06551619664904
3f2af2670e104d1bcb54022274daeac5,PR,-23.77076250022671,-52.44779388407056
abcd2cb37d46c2c8fb1bf071c859fc5b,MT,-15.603020598935826,-56.10256327473116
365e445f796710c3431557e85caa25db,SP,-23.613658621270982,-46.66110467268104
3d290fe363c60a77498c1126fd3fb8d3,SP,-23.543127785996262,-46.9380035501126
325f3178fb58e2a9778334621eecdbf9,SP,-23.611173864316434,-46.78695954233111
8c16d1f32a54d92897cc437244442e1b,SC,-26.950228171604255,-49.07735979174473
61f159ef6da2d441951d2c0efa719362,ES,-20.23619426293042,-40.27185736220107
1da3aeb70d7989d1e6d9b0e887f97c23,SP,-23.587217711670036,-46.6154072256247
039e6ad9dae79614493083e241147386,SP,-23.547564048638638,-46.49969592645521
cad10cc982ab6a391570c211b995c17c,SP,-23.103963803282696,-48.9142842422006
be67f78487e2cecb0d55bc769709e4f5,MG,-20.013645630860008,-44.07010945653083
8ca1551acf9832a4cf467bbbac15851f,PR,-25.45238081774539,-49.509312964270805
2ea0861cc19e94cad86438c984c52da4,SP,-23.510894575992065,-46.536938911566715
0509040ea3fe50071181bbc359eb7738,MG,-19.840185204529966,-43.95929820167508
20fd2d2080ed85fa67fad3fcbb2c1813,PR,-25.364170548301026,-49.192767847427525
2039c5e51785b5dde7cf93ccb3b7be2c,SP,-20.322781768756787,-48.316806437643955
eaf6d55068dea77334e8477d3878d89e,SP,-23.67018011005738,-46.68115640622583
2e2f44824ab87a0cb961f68bf4073e7f,PR,-25.41253143509924,-49.35700174608959
5c853bb56f70f4d14218944bae111d7a,SP,-23.609380378430863,-46.876299476616715
e8ff5a6ceb895583033fc2a0f314e3c2,SC,-26.796093601813443,-49.08016360039874
835f0f7810c76831d6c7d24c7a646d4d,SP,-23.503151723528017,-46.421940382849705
702835e4b785b67a084280efca355756,MG,-21.73195313368199,-43.35937056704801
4ea2f12dbe91deeacd2c1e74f069a6e6,SP,-23.484101860214135,-46.61954582735863
bc8c8d665ec4664d286be0d521722b19,SP,-23.730574347306682,-46.664921010512664
bd4431c1a8dfa744b59e1e2a8bc99b9e,RJ,-22.870471022994955,-43.295590995023005
bd4ff04377f974574f7f0bf9d6ce7dde,SP,-22.569555909330923,-48.15584254474699
010da0602d7774602cd1b3f5fb7b709e,SP,-23.710480779246726,-46.5495471850775
4200ddf1967c5e41e48db62bc6d4b5ac,SP,-23.710480779246726,-46.5495471850775
4d6fb82c629c7a5028bfd973c07b05e0,MG,-19.825659440273114,-43.97272971558917
5aaa890629f83706d8d9bfecd8377c1c,RJ,-22.433265502392995,-43.1422161672873
7df1fc11cc5cbc518b39faa60cf5d67c,MS,-20.442031174596437,-54.65570858339411
134a288e7de827ec5ec62e3ec9c3a295,SP,-23.55472387165919,-46.594462721349046
0b09101900100c0e9d312861fad5a1b9,SP,-23.55472387165919,-46.594462721349046
33fd411ed63a7c2f9005e3f065d9f85d,RS,-28.207409428992108,-53.48493774473991
edb58a1390adf273840030a3d6253829,SP,-22.689997593544668,-47.63910910297066
1e8c6a4c538f286aee9573239740a4b4,SP,-22.995634968916317,-46.83608364559848
03bd479e1d9484cdb14104d3023f7321,MG,-18.891550305501262,-48.290414824218615
31e60bf8d103ce47932a85f5562deb16,GO,-16.611999092355394,-49.296579910091566
bdae679a9b282249bc23b9b69dae9a99,DF,-15.80692459194453,-48.10688144971378
5cf13accae3222c70a9cac40818ae839,MG,-18.595302332676653,-46.51889278067045
a247197e2e9c19a6a53a6888cb8b660f,SP,-20.775268947940475,-49.33790860894258
249f0e9905a6e06ad6c6bea7547ab9f6,RJ,-22.904024634141066,-43.2563981779052
96804ea39d96eb908e7c3afdb671bb9e,MG,-19.492679995904062,-46.54748864208533
cd233f8bfa30ebfd651f47ee7d054951,SP,-21.24488368072713,-50.32219195367088
3986c0b54f6b748b75e7bd4e092aa3e5,PR,-25.443863613477347,-49.27654380419806
01266d4c46afa519678d16a8b683d325,PR,-25.443863613477347,-49.27654380419806
5563732abe64c3036cb97ad924128dd1,SP,-23.45223772766551,-46.506352733682476
2fa13c8bd5705d279f7ed5cc9ec61c68,SP,-23.674292271656032,-46.68178256825518
e627629ba868740e287800f1a9be81c2,SP,-23.562949475308155,-46.660599024334125
c72de06d72748d1a0dfb2125be43ba63,BA,-14.222684441945244,-42.78246951871409
8d79c8a04e42d722a75097ce5cbcf2ef,CE,-3.767264248472272,-38.65566655949054
cecd97bc34ed8330bd4cd15713eda670,SC,-26.986050003869995,-52.60342430950939
9c3a1c416c765687bc79a04113269929,MG,-20.55968379790145,-44.86920190758276
15cd6eefe58588619aaed41dfa6621b1,MG,-20.39040558078619,-43.505816230713535
478bfe564db21eeb44386606aa30b650,MG,-19.612568564306933,-44.03975812098612
6d988d6174a2c27441597174f8905515,PR,-23.41288692925325,-51.980651591146724
4bfc7a4a1cf8d4d2121c27422d9e50b5,SP,-23.561561819121426,-46.6033603607771
acadd4d36859671cb635527c6c977533,SP,-21.483448896972753,-47.36866478744313
034b9387752bfa309f350a70cd45ffa3,SC,-26.918300548123838,-49.093990357995004
a478c7961d6a992065b24e63b366f90b,SC,-26.918300548123838,-49.093990357995004
abbf6046bbdf1028606a5bc7f00c99e7,SC,-26.876411823459758,-52.40458658735514
ca5832c6960267b71041f74bb39e8b12,SC,-26.876411823459758,-52.40458658735514
901b460cdce0c64e471230d7f2f9f3a3,RS,-30.050351210007445,-51.201287819540866
11eac105f3f90a9b87b19c89d91e24f3,SP,-23.404741692828697,-46.34281520333938
f35becee938e982bd615edf8ef12bcfb,SP,-22.077207314114514,-51.46745319407603
634964b17796e64304cadf1ad3050fb7,RJ,-22.869154961874504,-43.468633832959675
6624bc09786f0e41ae48dfc5eeb1a9e2,MG,-19.992644268647023,-43.96666833151284
54219883e72aad869adfb2a54b7bfa0f,SP,-23.491733513286565,-47.47028798630024
656591be56071d4c9ef4e5fee78a578a,SP,-23.691831370913654,-46.52339069209749
26562f211dd1364af2a8596dc945e8ae,SP,-23.706194623199064,-46.54199143790107
12c2ed9cded6138cf0c75f525f565fc7,SP,-24.079084410812687,-46.5902318366599
961dff0a659b4561334372337dd897d9,RJ,-22.842181140181292,-43.3541265170946
c26ba52cf8d2f34915f2f6b7ffa0a3f3,RJ,-22.842181140181292,-43.3541265170946
2235cf78d3e2073a88146a9cb60f0dd0,SP,-23.597963724832297,-46.68362249515517
218d46b86c1881d022bce9c68a7d4b15,SP,-21.113398997508757,-47.79097670370589
dfc475d54e1b6dbeeb7d7d9bdaa63827,PR,-25.540495203987334,-49.335401809862425
813348c996469b40f2e028d5429d3495,SP,-23.211817495241895,-46.880162567705966
c394e193cda3b4225ff2094d32184849,SP,-23.57617310749478,-46.63851721557451
f8d5c7085db9a4ad2b8c1ffbeb2798c8,SP,-23.57617310749478,-46.63851721557451
2745f798279e0ed033addcc1474776d7,SP,-23.55633909048069,-46.61496725313752
b3e2faf2c1004d674f16a3aa3197f0e1,SP,-21.17650216380736,-47.74275283842703
3e35a8bb43569389d3cebef0ce820f69,SP,-23.570884694051976,-46.591011093509486
e1643dff33666ca629e3644c02738179,SP,-23.55981132076094,-46.59118263068397
76623fde66e6b63b59440fd34160512d,SP,-23.433756618856698,-46.5313962034081
5275ca25d0358ca73864e0ae41be1320,SP,-23.478592986067778,-46.537453194800975
10089e9f2fd0c668a8fd4e52e1698888,SP,-20.809993737205183,-49.34936808827679
c398bc00a606d33758afd91f4e64fd15,RJ,-22.885515132422853,-43.38779179961218
028872bfa080090a9d0abd4f1af168f8,MG,-19.814019686125974,-44.026643518518284
1710c3aaa9c6b44ec3883ee0fe300e21,SP,-23.623902106670315,-46.552741310031756
52d76513f0c4d97f3b99570e2c94ee31,RS,-29.674679875770952,-51.14700717524534
dace965ca58120f92f8d742a9fa1864b,SP,-21.181250316397527,-47.80715862166993
f5b44895715ddfe3087dc414f30268f3,SP,-23.49206728098309,-47.41096819655652
56f413900b5166ab4d730e9ac0b12cb0,SP,-23.464038706314106,-47.471549441227765
02dcd3e8e25bee036e32512bcf175493,MG,-19.93861966664432,-44.03850141077247
02a2272692e13558373c66db98f05e2e,RJ,-22.904933281478332,-43.17740835288146
54065e9aef7e9e9c2dc23b7594db021a,RJ,-22.904933281478332,-43.17740835288146
f783a638e9c6af4a7d0dbfde811e7a81,SP,-23.533930002015104,-46.568804199434794
0b18d63d0cd1d723567903fd34a07df2,SP,-23.491961535547016,-46.72914975470674
8f2ce03f928b567e3d56181ae20ae952,SP,-23.491961535547016,-46.72914975470674
3ef37b7ca6dd2b80bd8af81a62504996,SP,-23.57857388299186,-46.68877948597523
dd4d95ba2d15c071e6c695e2ef6ce169,ES,-20.847194704601023,-41.15815029554319
7bb8fac2913a6064ec412e583c6d8b4d,SP,-22.34747705204817,-49.059813395341386
bd1d49a326abfa9b1036772e40445430,SP,-22.34747705204817,-49.059813395341386
86649b1632b1c0e6c0bcb2c90a8b75d8,PR,-25.293829054458563,-54.09563648634323
deaadd805612bf94faaa9fa702516e11,SP,-23.624274092666504,-46.754791618725505
5e063e85d44b0f5c3e6ec3131103a57e,SP,-23.530804455345283,-46.72680217391848
117cfc326c6d50da67ca858ff5c0c852,RJ,-22.80583628969212,-43.39049469550305
d25aa0aaacb370e912f8cf6efeba38b3,SC,-26.60877921690227,-49.000830281288955
c0e6839516f5398edc34adf5f1d53d1a,SP,-23.994038557641133,-46.28502965450066
119c7f1a00ef43fad0e57604e76a747c,SP,-23.47245691240449,-46.6562407612517
2953ce3a88f5e3c3b696d77fc9e4c8eb,SP,-23.5918571267686,-46.613741525692994
bbf9ad41dca6603e614efcdad7aab8c4,CE,-3.7177259829806575,-38.599369266067065
d7b2377bae6ace1b11fc69a11900ac36,SP,-23.473746078944988,-46.63184336668436
4da0e408c99d2fdc2126dc9fce518060,PR,-23.18132628428975,-50.64933554119287
8b28d096634035667e8263d57ba3368c,SP,-23.201636282926152,-45.897259084653875
9bc484c87d79cd4874e05ca182658045,SP,-23.471961185009473,-46.63678187458331
d17f467e4bf608a510c20d82f4ba3b6b,RS,-29.19036876744486,-51.187301518745
4371b634e0efc0e22b09b52907d9d469,SP,-23.508231522267653,-46.6178196596581
bd23da7354813347129d751591d1a6e2,SP,-23.61014280846989,-46.48477924003121
7238a95bb63ef7e498389fb863b834a1,SP,-22.583550377250223,-47.376450374094574
26785a546900236d66f2e4197c211158,SP,-23.526939393813354,-46.423993289700896
b7ed9fb14c8eadb37adb9c45d67ab0fb,SP,-23.27193794186258,-46.06549877693504
a0d7fbb07bb5ebc3b05980e750db56f3,SP,-23.544891489710274,-46.366195178529786
538caafddff204241cecbf3a02e6b3cf,SP,-23.60414213533621,-46.6699048633523
913fd0ebba70bb919f7254a02239173c,SC,-26.871686477257114,-49.10396542093535
b2eecf5ea250510da76590ca79d60e5d,SP,-23.54448454739448,-46.565691830650536
1c742ac33582852aaf3bcfbf5893abcf,MG,-20.000073297881585,-44.02846472996928
d4e12e7884759a14fa0f5f896c791cae,SP,-23.487714346771423,-46.59939855055013
e24fc9fcd865784fb25705606fe3dfe7,SP,-22.96092591120866,-46.524336246222965
5882f40daf39bc2a465e0cb453ddc222,SP,-23.588966858120592,-46.71939326501132
fec8cd45395b3cb0c2b173d7739706a1,SP,-23.259270282062154,-45.69715444045324
e116c7455dd26a4d8c3e92532583905f,SP,-23.52010865642941,-46.66950277500301
900ba814c251a692506d7834c1218441,SP,-23.169408844433008,-47.34135214727532
542917da124346b47ea1ac79a93ce454,PR,-25.3852218631217,-49.246443951744745
35b96509602ec4b7da831b5cd73ff2c2,RS,-29.769179052692962,-51.13040113262055
4a23adac87cf538689fa600d976f78b2,SP,-23.592841477675922,-46.676989756358964
85cc55e048b6bcc90c75afe7f0e72f72,RJ,-22.54458803544428,-44.17691617383248
3a52d63a8f9daf5a28f3626d7eb9bd28,SP,-15.832886698369714,-48.02937761319955
e9b6c33b71b67737693b4cfa68341c8d,SP,-23.53628212915994,-46.62041891884242
6601ee6383e7f452be71929f8de48bbb,SP,-21.223452623490328,-47.82864419487736
5a4236931428800e9d9cc04af0987118,SP,-23.49447185153055,-46.71364008178595
258447aad3f7b01e2643c89f64dc5647,PR,-23.658321480377154,-52.59025752194806
8a32e327fe2c1b3511609d81aaf9f042,SP,-23.473077718571748,-46.647424729586426
d7d517afce974cd491b8d52bb5b5b1fc,SP,-23.53554568500412,-46.53233022359506
